source,ensembl,opentargets,uniprot,taxon,prefname
Orphanet_54247,ENSG00000141837,http://purl.uniprot.org/opentargets/ENSG00000113161,http://purl.uniprot.org/uniprot/P04035,http://purl.uniprot.org/taxonomy/9606,3-hydroxy-3-methylglutaryl-coenzyme A reductase
Orphanet_54247,ENSG00000164116,http://purl.uniprot.org/opentargets/ENSG00000113263,http://purl.uniprot.org/uniprot/Q08881,http://purl.uniprot.org/taxonomy/9606,Tyrosine-protein kinase ITK/TSK
Orphanet_54247,ENSG00000181104,http://purl.uniprot.org/opentargets/ENSG00000113448,http://purl.uniprot.org/uniprot/Q08499,http://purl.uniprot.org/taxonomy/9606,"3',5'-cyclic-AMP phosphodiesterase 4D"
Orphanet_54247,ENSG00000254087,http://purl.uniprot.org/opentargets/ENSG00000113721,http://purl.uniprot.org/uniprot/P09619,http://purl.uniprot.org/taxonomy/9606,Platelet-derived growth factor receptor beta
Orphanet_54247,ENSG00000021461,http://purl.uniprot.org/opentargets/ENSG00000114200,http://purl.uniprot.org/uniprot/P06276,http://purl.uniprot.org/taxonomy/9606,Cholinesterase
Orphanet_54247,ENSG00000077514,http://purl.uniprot.org/opentargets/ENSG00000115232,http://purl.uniprot.org/uniprot/P13612,http://purl.uniprot.org/taxonomy/9606,Integrin alpha-4
Orphanet_54247,ENSG00000077782,http://purl.uniprot.org/opentargets/ENSG00000115594,http://purl.uniprot.org/uniprot/P14778,http://purl.uniprot.org/taxonomy/9606,Interleukin-1 receptor type 1
Orphanet_54247,ENSG00000082898,http://purl.uniprot.org/opentargets/ENSG00000116478,http://purl.uniprot.org/uniprot/Q13547,http://purl.uniprot.org/taxonomy/9606,Histone deacetylase 1
Orphanet_54247,ENSG00000108839,http://purl.uniprot.org/opentargets/ENSG00000118972,http://purl.uniprot.org/uniprot/Q9GZV9,http://purl.uniprot.org/taxonomy/9606,Fibroblast growth factor 23
Orphanet_54247,ENSG00000113448,http://purl.uniprot.org/opentargets/ENSG00000119699,http://purl.uniprot.org/uniprot/P10600,http://purl.uniprot.org/taxonomy/9606,Transforming growth factor beta-3 proprotein
Orphanet_54247,ENSG00000113721,http://purl.uniprot.org/opentargets/ENSG00000119888,http://purl.uniprot.org/uniprot/P16422,http://purl.uniprot.org/taxonomy/9606,Epithelial cell adhesion molecule
Orphanet_54247,ENSG00000132170,http://purl.uniprot.org/opentargets/ENSG00000120457,http://purl.uniprot.org/uniprot/P48544,http://purl.uniprot.org/taxonomy/9606,G protein-activated inward rectifier potassium channel 4
Orphanet_54247,ENSG00000133216,http://purl.uniprot.org/opentargets/ENSG00000120659,http://purl.uniprot.org/uniprot/O14788,http://purl.uniprot.org/taxonomy/9606,Tumor necrosis factor ligand superfamily member 11
Orphanet_54247,ENSG00000140009,http://purl.uniprot.org/opentargets/ENSG00000121594,http://purl.uniprot.org/uniprot/P33681,http://purl.uniprot.org/taxonomy/9606,T-lymphocyte activation antigen CD80
Orphanet_54247,ENSG00000142156,http://purl.uniprot.org/opentargets/ENSG00000121879,http://purl.uniprot.org/uniprot/P42336,http://purl.uniprot.org/taxonomy/9606,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform"
Orphanet_54247,ENSG00000143473,http://purl.uniprot.org/opentargets/ENSG00000121966,http://purl.uniprot.org/uniprot/P61073,http://purl.uniprot.org/taxonomy/9606,C-X-C chemokine receptor type 4
Orphanet_54247,ENSG00000149295,http://purl.uniprot.org/opentargets/ENSG00000128039,http://purl.uniprot.org/uniprot/Q9H8P0,http://purl.uniprot.org/taxonomy/9606,Polyprenal reductase
Orphanet_54247,ENSG00000157388,http://purl.uniprot.org/opentargets/ENSG00000128052,http://purl.uniprot.org/uniprot/P35968,http://purl.uniprot.org/taxonomy/9606,Vascular endothelial growth factor receptor 2
Orphanet_54247,ENSG00000163932,http://purl.uniprot.org/opentargets/ENSG00000128059,http://purl.uniprot.org/uniprot/Q06203,http://purl.uniprot.org/taxonomy/9606,Amidophosphoribosyltransferase
Orphanet_54247,ENSG00000165731,http://purl.uniprot.org/opentargets/ENSG00000131473,http://purl.uniprot.org/uniprot/P53396,http://purl.uniprot.org/taxonomy/9606,ATP-citrate synthase
Orphanet_54247,ENSG00000239732,http://purl.uniprot.org/opentargets/ENSG00000131759,http://purl.uniprot.org/uniprot/P10276,http://purl.uniprot.org/taxonomy/9606,Retinoic acid receptor alpha
Orphanet_54247,ENSG00000014257,http://purl.uniprot.org/opentargets/ENSG00000132155,http://purl.uniprot.org/uniprot/P04049,http://purl.uniprot.org/taxonomy/9606,RAF proto-oncogene serine/threonine-protein kinase
Orphanet_54247,ENSG00000061918,http://purl.uniprot.org/opentargets/ENSG00000132170,http://purl.uniprot.org/uniprot/P37231,http://purl.uniprot.org/taxonomy/9606,Peroxisome proliferator-activated receptor gamma
Orphanet_54247,ENSG00000066468,http://purl.uniprot.org/opentargets/ENSG00000133216,http://purl.uniprot.org/uniprot/P29323,http://purl.uniprot.org/taxonomy/9606,Ephrin type-B receptor 2
Orphanet_54247,ENSG00000108576,http://purl.uniprot.org/opentargets/ENSG00000133742,http://purl.uniprot.org/uniprot/P00915,http://purl.uniprot.org/taxonomy/9606,Carbonic anhydrase 1
Orphanet_54247,ENSG00000134460,http://purl.uniprot.org/opentargets/ENSG00000134460,http://purl.uniprot.org/uniprot/P01589,http://purl.uniprot.org/taxonomy/9606,Interleukin-2 receptor subunit alpha
Orphanet_54247,ENSG00000137745,http://purl.uniprot.org/opentargets/ENSG00000134853,http://purl.uniprot.org/uniprot/P16234,http://purl.uniprot.org/taxonomy/9606,Platelet-derived growth factor receptor alpha
Orphanet_54247,ENSG00000138735,http://purl.uniprot.org/opentargets/ENSG00000135446,http://purl.uniprot.org/uniprot/P11802,http://purl.uniprot.org/taxonomy/9606,Cyclin-dependent kinase 4
Orphanet_54247,ENSG00000157404,http://purl.uniprot.org/opentargets/ENSG00000137745,http://purl.uniprot.org/uniprot/P45452,http://purl.uniprot.org/taxonomy/9606,Collagenase 3
Orphanet_54247,ENSG00000160791,http://purl.uniprot.org/opentargets/ENSG00000138735,http://purl.uniprot.org/uniprot/O76074,http://purl.uniprot.org/taxonomy/9606,"cGMP-specific 3',5'-cyclic phosphodiesterase"
Orphanet_54247,ENSG00000036828,http://purl.uniprot.org/opentargets/ENSG00000138823,http://purl.uniprot.org/uniprot/P55157,http://purl.uniprot.org/taxonomy/9606,Microsomal triglyceride transfer protein large subunit
Orphanet_54247,ENSG00000077092,http://purl.uniprot.org/opentargets/ENSG00000139874,http://purl.uniprot.org/uniprot/P30872,http://purl.uniprot.org/taxonomy/9606,Somatostatin receptor type 1
Orphanet_54247,ENSG00000082175,http://purl.uniprot.org/opentargets/ENSG00000140009,http://purl.uniprot.org/uniprot/Q92731,http://purl.uniprot.org/taxonomy/9606,Estrogen receptor beta
Orphanet_54247,ENSG00000093010,http://purl.uniprot.org/opentargets/ENSG00000141736,http://purl.uniprot.org/uniprot/P04626,http://purl.uniprot.org/taxonomy/9606,Receptor tyrosine-protein kinase erbB-2
Orphanet_54247,ENSG00000114200,http://purl.uniprot.org/opentargets/ENSG00000141837,http://purl.uniprot.org/uniprot/O00555,http://purl.uniprot.org/taxonomy/9606,Voltage-dependent P/Q-type calcium channel subunit alpha-1A
Orphanet_54247,ENSG00000120457,http://purl.uniprot.org/opentargets/ENSG00000142156,http://purl.uniprot.org/uniprot/P12109,http://purl.uniprot.org/taxonomy/9606,Collagen alpha-1(VI) chain
Orphanet_54247,ENSG00000128059,http://purl.uniprot.org/opentargets/ENSG00000143473,http://purl.uniprot.org/uniprot/O95259,http://purl.uniprot.org/taxonomy/9606,Voltage-gated delayed rectifier potassium channel KCNH1
Orphanet_54247,ENSG00000131759,http://purl.uniprot.org/opentargets/ENSG00000143799,http://purl.uniprot.org/uniprot/P09874,http://purl.uniprot.org/taxonomy/9606,Poly [ADP-ribose] polymerase 1
Orphanet_54247,ENSG00000148053,http://purl.uniprot.org/opentargets/ENSG00000145545,http://purl.uniprot.org/uniprot/P18405,http://purl.uniprot.org/taxonomy/9606,3-oxo-5-alpha-steroid 4-dehydrogenase 1
Orphanet_54247,ENSG00000167601,http://purl.uniprot.org/opentargets/ENSG00000146648,http://purl.uniprot.org/uniprot/P00533,http://purl.uniprot.org/taxonomy/9606,Epidermal growth factor receptor
Orphanet_54247,ENSG00000171132,http://purl.uniprot.org/opentargets/ENSG00000148053,http://purl.uniprot.org/uniprot/Q16620,http://purl.uniprot.org/taxonomy/9606,BDNF/NT-3 growth factors receptor
Orphanet_54247,ENSG00000171557,http://purl.uniprot.org/opentargets/ENSG00000148795,http://purl.uniprot.org/uniprot/P05093,http://purl.uniprot.org/taxonomy/9606,"Steroid 17-alpha-hydroxylase/17,20 lyase"
Orphanet_54247,ENSG00000171560,http://purl.uniprot.org/opentargets/ENSG00000149295,http://purl.uniprot.org/uniprot/P14416,http://purl.uniprot.org/taxonomy/9606,D(2) dopamine receptor
Orphanet_54247,ENSG00000171791,http://purl.uniprot.org/opentargets/ENSG00000157103,http://purl.uniprot.org/uniprot/P30531,http://purl.uniprot.org/taxonomy/9606,Sodium- and chloride-dependent GABA transporter 1
Orphanet_54247,ENSG00000182333,http://purl.uniprot.org/opentargets/ENSG00000157388,http://purl.uniprot.org/uniprot/Q01668,http://purl.uniprot.org/taxonomy/9606,Voltage-dependent L-type calcium channel subunit alpha-1D
Orphanet_54247,ENSG00000277893,http://purl.uniprot.org/opentargets/ENSG00000157404,http://purl.uniprot.org/uniprot/P10721,http://purl.uniprot.org/taxonomy/9606,Mast/stem cell growth factor receptor Kit
Orphanet_54247,ENSG00000068078,http://purl.uniprot.org/opentargets/ENSG00000160791,http://purl.uniprot.org/uniprot/P51681,http://purl.uniprot.org/taxonomy/9606,C-C chemokine receptor type 5
Orphanet_54247,ENSG00000087085,http://purl.uniprot.org/opentargets/ENSG00000162434,http://purl.uniprot.org/uniprot/P23458,http://purl.uniprot.org/taxonomy/9606,Tyrosine-protein kinase JAK1
Orphanet_54247,ENSG00000097007,http://purl.uniprot.org/opentargets/ENSG00000163558,http://purl.uniprot.org/uniprot/P41743,http://purl.uniprot.org/taxonomy/9606,Protein kinase C iota type
Orphanet_54247,ENSG00000134853,http://purl.uniprot.org/opentargets/ENSG00000163932,http://purl.uniprot.org/uniprot/Q05655,http://purl.uniprot.org/taxonomy/9606,Protein kinase C delta type
Orphanet_54247,ENSG00000139874,http://purl.uniprot.org/opentargets/ENSG00000164116,http://purl.uniprot.org/uniprot/Q02108,http://purl.uniprot.org/taxonomy/9606,Guanylate cyclase soluble subunit alpha-1
Orphanet_54247,ENSG00000184292,http://purl.uniprot.org/opentargets/ENSG00000165025,http://purl.uniprot.org/uniprot/P43405,http://purl.uniprot.org/taxonomy/9606,Tyrosine-protein kinase SYK
Orphanet_54247,ENSG00000106462,http://purl.uniprot.org/opentargets/ENSG00000165731,http://purl.uniprot.org/uniprot/P07949,http://purl.uniprot.org/taxonomy/9606,Proto-oncogene tyrosine-protein kinase receptor Ret
Orphanet_54247,ENSG00000115232,http://purl.uniprot.org/opentargets/ENSG00000167601,http://purl.uniprot.org/uniprot/P30530,http://purl.uniprot.org/taxonomy/9606,Tyrosine-protein kinase receptor UFO
Orphanet_54247,ENSG00000121879,http://purl.uniprot.org/opentargets/ENSG00000169083,http://purl.uniprot.org/uniprot/P10275,http://purl.uniprot.org/taxonomy/9606,Androgen receptor
Orphanet_54247,ENSG00000121966,http://purl.uniprot.org/opentargets/ENSG00000171105,http://purl.uniprot.org/uniprot/P06213,http://purl.uniprot.org/taxonomy/9606,Insulin receptor
Orphanet_54247,ENSG00000128039,http://purl.uniprot.org/opentargets/ENSG00000171132,http://purl.uniprot.org/uniprot/Q02156,http://purl.uniprot.org/taxonomy/9606,Protein kinase C epsilon type
Orphanet_54247,ENSG00000128052,http://purl.uniprot.org/opentargets/ENSG00000171557,http://purl.uniprot.org/uniprot/P02679,http://purl.uniprot.org/taxonomy/9606,Fibrinogen gamma chain
Orphanet_54247,ENSG00000135446,http://purl.uniprot.org/opentargets/ENSG00000171560,http://purl.uniprot.org/uniprot/P02671,http://purl.uniprot.org/taxonomy/9606,Fibrinogen alpha chain
Orphanet_54247,ENSG00000141736,http://purl.uniprot.org/opentargets/ENSG00000171791,http://purl.uniprot.org/uniprot/P10415,http://purl.uniprot.org/taxonomy/9606,Apoptosis regulator Bcl-2
Orphanet_54247,ENSG00000148795,http://purl.uniprot.org/opentargets/ENSG00000171848,http://purl.uniprot.org/uniprot/P31350,http://purl.uniprot.org/taxonomy/9606,Ribonucleoside-diphosphate reductase subunit M2
Orphanet_54247,ENSG00000162434,http://purl.uniprot.org/opentargets/ENSG00000176105,http://purl.uniprot.org/uniprot/P07947,http://purl.uniprot.org/taxonomy/9606,Tyrosine-protein kinase Yes
Orphanet_54247,ENSG00000171848,http://purl.uniprot.org/opentargets/ENSG00000181104,http://purl.uniprot.org/uniprot/P25116,http://purl.uniprot.org/taxonomy/9606,Proteinase-activated receptor 1
Orphanet_54247,ENSG00000176105,http://purl.uniprot.org/opentargets/ENSG00000182333,http://purl.uniprot.org/uniprot/P07098,http://purl.uniprot.org/taxonomy/9606,Gastric triacylglycerol lipase
Orphanet_54247,ENSG00000243480,http://purl.uniprot.org/opentargets/ENSG00000184292,http://purl.uniprot.org/uniprot/P09758,http://purl.uniprot.org/taxonomy/9606,Tumor-associated calcium signal transducer 2
Orphanet_54247,ENSG00000010810,http://purl.uniprot.org/opentargets/ENSG00000189221,http://purl.uniprot.org/uniprot/P21397,http://purl.uniprot.org/taxonomy/9606,Amine oxidase [flavin-containing] A
Orphanet_54247,ENSG00000104321,http://purl.uniprot.org/opentargets/ENSG00000196591,http://purl.uniprot.org/uniprot/Q92769,http://purl.uniprot.org/taxonomy/9606,Histone deacetylase 2
Orphanet_54247,ENSG00000110680,http://purl.uniprot.org/opentargets/ENSG00000197122,http://purl.uniprot.org/uniprot/P12931,http://purl.uniprot.org/taxonomy/9606,Proto-oncogene tyrosine-protein kinase Src
Orphanet_54247,ENSG00000116478,http://purl.uniprot.org/opentargets/ENSG00000232810,http://purl.uniprot.org/uniprot/P01375,http://purl.uniprot.org/taxonomy/9606,Tumor necrosis factor
Orphanet_54247,ENSG00000118972,http://purl.uniprot.org/opentargets/ENSG00000239732,http://purl.uniprot.org/uniprot/Q9NR96,http://purl.uniprot.org/taxonomy/9606,Toll-like receptor 9
Orphanet_54247,ENSG00000131473,http://purl.uniprot.org/opentargets/ENSG00000243480,http://purl.uniprot.org/uniprot/P04746,http://purl.uniprot.org/taxonomy/9606,Pancreatic alpha-amylase
Orphanet_54247,ENSG00000132155,http://purl.uniprot.org/opentargets/ENSG00000254087,http://purl.uniprot.org/uniprot/P07948,http://purl.uniprot.org/taxonomy/9606,Tyrosine-protein kinase Lyn
,,http://purl.uniprot.org/opentargets/ENSG00000277893,http://purl.uniprot.org/uniprot/P31213,http://purl.uniprot.org/taxonomy/9606,3-oxo-5-alpha-steroid 4-dehydrogenase 2
Orphanet_54247,ENSG00000144891,http://purl.uniprot.org/opentargets/ENSG00000007402,http://purl.uniprot.org/uniprot/Q9NY47,http://purl.uniprot.org/taxonomy/9606,Voltage-dependent calcium channel subunit alpha-2/delta-2
Orphanet_54247,ENSG00000160867,http://purl.uniprot.org/opentargets/ENSG00000010610,http://purl.uniprot.org/uniprot/P01730,http://purl.uniprot.org/taxonomy/9606,T-cell surface glycoprotein CD4
Orphanet_54247,ENSG00000182871,http://purl.uniprot.org/opentargets/ENSG00000037280,http://purl.uniprot.org/uniprot/P35916,http://purl.uniprot.org/taxonomy/9606,Vascular endothelial growth factor receptor 3
Orphanet_54247,ENSG00000010610,http://purl.uniprot.org/opentargets/ENSG00000044524,http://purl.uniprot.org/uniprot/P29320,http://purl.uniprot.org/taxonomy/9606,Ephrin type-A receptor 3
Orphanet_54247,ENSG00000044524,http://purl.uniprot.org/opentargets/ENSG00000048052,http://purl.uniprot.org/uniprot/Q9UKV0,http://purl.uniprot.org/taxonomy/9606,Histone deacetylase 9
Orphanet_54247,ENSG00000065361,http://purl.uniprot.org/opentargets/ENSG00000053918,http://purl.uniprot.org/uniprot/P51787,http://purl.uniprot.org/taxonomy/9606,Potassium voltage-gated channel subfamily KQT member 1
Orphanet_54247,ENSG00000111537,http://purl.uniprot.org/opentargets/ENSG00000057252,http://purl.uniprot.org/uniprot/P35610,http://purl.uniprot.org/taxonomy/9606,Sterol O-acyltransferase 1
Orphanet_54247,ENSG00000125538,http://purl.uniprot.org/opentargets/ENSG00000060718,http://purl.uniprot.org/uniprot/P12107,http://purl.uniprot.org/taxonomy/9606,Collagen alpha-1(XI) chain
Orphanet_54247,ENSG00000137869,http://purl.uniprot.org/opentargets/ENSG00000065361,http://purl.uniprot.org/uniprot/P21860,http://purl.uniprot.org/taxonomy/9606,Receptor tyrosine-protein kinase erbB-3
Orphanet_54247,ENSG00000188229,http://purl.uniprot.org/opentargets/ENSG00000065675,http://purl.uniprot.org/uniprot/Q04759,http://purl.uniprot.org/taxonomy/9606,Protein kinase C theta type
Orphanet_54247,ENSG00000196611,http://purl.uniprot.org/opentargets/ENSG00000066468,http://purl.uniprot.org/uniprot/P21802,http://purl.uniprot.org/taxonomy/9606,Fibroblast growth factor receptor 2
Orphanet_54247,ENSG00000196689,http://purl.uniprot.org/opentargets/ENSG00000080224,http://purl.uniprot.org/uniprot/Q9UF33,http://purl.uniprot.org/taxonomy/9606,Ephrin type-A receptor 6
Orphanet_54247,ENSG00000037280,http://purl.uniprot.org/opentargets/ENSG00000100385,http://purl.uniprot.org/uniprot/P14784,http://purl.uniprot.org/taxonomy/9606,Interleukin-2 receptor subunit beta
Orphanet_54247,ENSG00000080224,http://purl.uniprot.org/opentargets/ENSG00000101213,http://purl.uniprot.org/uniprot/Q13882,http://purl.uniprot.org/taxonomy/9606,Protein-tyrosine kinase 6
Orphanet_54247,ENSG00000100385,http://purl.uniprot.org/opentargets/ENSG00000101680,http://purl.uniprot.org/uniprot/P25391,http://purl.uniprot.org/taxonomy/9606,Laminin subunit alpha-1
Orphanet_54247,ENSG00000104687,http://purl.uniprot.org/opentargets/ENSG00000102001,http://purl.uniprot.org/uniprot/O60840,http://purl.uniprot.org/taxonomy/9606,Voltage-dependent L-type calcium channel subunit alpha-1F
Orphanet_54247,ENSG00000105976,http://purl.uniprot.org/opentargets/ENSG00000102057,http://purl.uniprot.org/uniprot/Q9NSA2,http://purl.uniprot.org/taxonomy/9606,A-type voltage-gated potassium channel KCND1
Orphanet_54247,ENSG00000137673,http://purl.uniprot.org/opentargets/ENSG00000104368,http://purl.uniprot.org/uniprot/P00750,http://purl.uniprot.org/taxonomy/9606,Tissue-type plasminogen activator
Orphanet_54247,ENSG00000140443,http://purl.uniprot.org/opentargets/ENSG00000104687,http://purl.uniprot.org/uniprot/P00390,http://purl.uniprot.org/taxonomy/9606,"Glutathione reductase, mitochondrial"
Orphanet_54247,ENSG00000187486,http://purl.uniprot.org/opentargets/ENSG00000105976,http://purl.uniprot.org/uniprot/P08581,http://purl.uniprot.org/taxonomy/9606,Hepatocyte growth factor receptor
Orphanet_54247,ENSG00000198668,http://purl.uniprot.org/opentargets/ENSG00000106348,http://purl.uniprot.org/uniprot/P20839,http://purl.uniprot.org/taxonomy/9606,Inosine-5'-monophosphate dehydrogenase 1
Orphanet_54247,ENSG00000244734,http://purl.uniprot.org/opentargets/ENSG00000108821,http://purl.uniprot.org/uniprot/P02452,http://purl.uniprot.org/taxonomy/9606,Collagen alpha-1(I) chain
Orphanet_54247,ENSG00000104368,http://purl.uniprot.org/opentargets/ENSG00000109163,http://purl.uniprot.org/uniprot/P30968,http://purl.uniprot.org/taxonomy/9606,Gonadotropin-releasing hormone receptor
